Title,URL,Description
Nicolas Cage Mega Draft,https://screendrafts.fandom.com/wiki/Nicolas_Cage_Mega_Draft,"**""Nicolas Cage Mega Draft""** is the 41st episode of Screen Drafts . Guest G.M.s BenDavid Grabinski , Drea Clark , John Freiler , and Marc Calderaro selected the 20 best films starring Nicholas Cage.

Adaptation became the 15th film to enter the Marquee of Fame."
Nicolas Cage Mega Draft,https://screendrafts.fandom.com/wiki/Nicolas_Cage_Mega_Draft,"**""Nicolas Cage Mega Draft""** is the 41st episode of Screen Drafts . Guest G.M.s BenDavid Grabinski , Drea Clark , John Freiler , and Marc Calderaro selected the 20 best films starring Nicholas Cage.

Adaptation became the 15th film to enter the Marquee of Fame."
Notable Nudes,https://screendrafts.fandom.com/wiki/Notable_Nudes,"**""Notable Nudes""** is the 11th episode of Screen Drafts. Drafters Angela Matano and Alec Tibaldi selected the seven best movies that are most notable for their famous nude scene(s)."
Notable Nudes,https://screendrafts.fandom.com/wiki/Notable_Nudes,"**""Notable Nudes""** is the 11th episode of Screen Drafts. Drafters Angela Matano and Alec Tibaldi selected the seven best movies that are most notable for their famous nude scene(s)."
Obsession Thrillers,https://screendrafts.fandom.com/wiki/Obsession_Thrillers,"**""Obsession Thrillers""** is the 221st episode of Screen Drafts . Jordan Crucchiola and Sam Wineman selected the seven best Obsession Thriller films."
Obsession Thrillers,https://screendrafts.fandom.com/wiki/Obsession_Thrillers,"**""Obsession Thrillers""** is the 221st episode of Screen Drafts . Jordan Crucchiola and Sam Wineman selected the seven best Obsession Thriller films."
Oliver Assayas Super Draft,https://screendrafts.fandom.com/wiki/Oliver_Assayas_Super_Draft,"**""Oliver Assayas""** is the 110th episode of Screen Drafts . Commissioner Clay Keller and co-commissioner Ryan Marker were joined by Thomas Grabinski to ranked the works of filmography of French auteur Olivier Assayas.

Clouds of Sils Maria and Summer Hours joined the Marquee of Fame with this episode."
Oliver Assayas Super Draft,https://screendrafts.fandom.com/wiki/Oliver_Assayas_Super_Draft,"**""Oliver Assayas""** is the 110th episode of Screen Drafts . Commissioner Clay Keller and co-commissioner Ryan Marker were joined by Thomas Grabinski to ranked the works of filmography of French auteur Olivier Assayas.

Clouds of Sils Maria and Summer Hours joined the Marquee of Fame with this episode."
One Crazy Night,https://screendrafts.fandom.com/wiki/One_Crazy_Night,"**""One Crazy Night""** is the 66th episode of Screen Drafts . Guest G.M.s Lucé Tomlin-Brenner and Drea Clark selected the seven best movies that take place over one night.

Booksmart, Tangerine and Before Sunrise joined the Marquee of Fame in this episode."
One Crazy Night,https://screendrafts.fandom.com/wiki/One_Crazy_Night,"**""One Crazy Night""** is the 66th episode of Screen Drafts . Guest G.M.s Lucé Tomlin-Brenner and Drea Clark selected the seven best movies that take place over one night.

Booksmart, Tangerine and Before Sunrise joined the Marquee of Fame in this episode."
Original Movie Musicals - American,https://screendrafts.fandom.com/wiki/Original_Movie_Musicals_-_American,"**""Original Movie Musicals - American""** is the 43rd episode of Screen Drafts . Guest G.M.s Walter Hollmann and Ben Mekler selected the seven best American movie musicals that were not adapted from the stage."
Original Movie Musicals - American,https://screendrafts.fandom.com/wiki/Original_Movie_Musicals_-_American,"**""Original Movie Musicals - American""** is the 43rd episode of Screen Drafts . Guest G.M.s Walter Hollmann and Ben Mekler selected the seven best American movie musicals that were not adapted from the stage."
Orson Welles,https://screendrafts.fandom.com/wiki/Orson_Welles,"**""Orson Welles""** is the 183rd episode of Screen Drafts . Guest G.M.s Darren Franich and Bryan Cogman selected the seven best movies directed by Orson Welles. It was the final episode of Auteur April and marked the first time Franich and Cogman, two of the shows most frequent guests, had gone head to head."
Orson Welles,https://screendrafts.fandom.com/wiki/Orson_Welles,"**""Orson Welles""** is the 183rd episode of Screen Drafts . Guest G.M.s Darren Franich and Bryan Cogman selected the seven best movies directed by Orson Welles. It was the final episode of Auteur April and marked the first time Franich and Cogman, two of the shows most frequent guests, had gone head to head."
Oscar Noms 2019,https://screendrafts.fandom.com/wiki/Oscar_Noms_2019,"**""Oscar Noms 2019""** is the 13th episode of Screen Drafts. Unlike usual episodes, there was no selection of films to fill a 'best of' list. Rather, Clay Keller , Ryan Marker and Darren Franich discussed various Oscar Nomination categories."
Oscar Noms 2019,https://screendrafts.fandom.com/wiki/Oscar_Noms_2019,"**""Oscar Noms 2019""** is the 13th episode of Screen Drafts. Unlike usual episodes, there was no selection of films to fill a 'best of' list. Rather, Clay Keller , Ryan Marker and Darren Franich discussed various Oscar Nomination categories."
Oscar Winning Queer Films,https://screendrafts.fandom.com/wiki/Oscar_Winning_Queer_Films,"**""Oscar Winning Queer Films""** is the 158th episode of Screen Drafts . Guest G.M.s Chris Feil and Joe Reid selected the seven best queer movies to win an Academy Award. Billy Ray Brewton served as Guest Co-Commissioner"
Oscar Winning Queer Films,https://screendrafts.fandom.com/wiki/Oscar_Winning_Queer_Films,"**""Oscar Winning Queer Films""** is the 158th episode of Screen Drafts . Guest G.M.s Chris Feil and Joe Reid selected the seven best queer movies to win an Academy Award. Billy Ray Brewton served as Guest Co-Commissioner"
Ozploitation,https://screendrafts.fandom.com/wiki/Ozploitation,"**""Ozploitation""** is the 268th episode of Screen Drafts . Guest G.M.s Elric Kane and Blake Howard selected the seven best low-budget horror, comedy, sexploitation and action films – made in Australia after the introduction of the R rating in 1971 and specifically running through the late 1980s. Chris Owens was the sponsor of the episode and Alexei Toliopoulos served as Guest Co-Commissioner ."
Ozploitation,https://screendrafts.fandom.com/wiki/Ozploitation,"**""Ozploitation""** is the 268th episode of Screen Drafts . Guest G.M.s Elric Kane and Blake Howard selected the seven best low-budget horror, comedy, sexploitation and action films – made in Australia after the introduction of the R rating in 1971 and specifically running through the late 1980s. Chris Owens was the sponsor of the episode and Alexei Toliopoulos served as Guest Co-Commissioner ."
Parker Posey,https://screendrafts.fandom.com/wiki/Parker_Posey,"**""Parker Posey""** is the fourth episode the Patreon vs. series of the Screen Drafts Patreon . Guest G.M. Drea Clark went head to head with the Patreon Members (via Drew McWeeny ) selected the seven best movies starring Parker Posey."
Parker Posey,https://screendrafts.fandom.com/wiki/Parker_Posey,"**""Parker Posey""** is the fourth episode the Patreon vs. series of the Screen Drafts Patreon . Guest G.M. Drea Clark went head to head with the Patreon Members (via Drew McWeeny ) selected the seven best movies starring Parker Posey."
Patricia Highsmith,https://screendrafts.fandom.com/wiki/Patricia_Highsmith,"**""'Patricia Highsmith""** is the 298th episode of Screen Drafts . Guest G.M.s Louis Peitzman and Katie Walsh selected the 7 best films adapted from the works of Patricia Highsmith."
Patricia Highsmith,https://screendrafts.fandom.com/wiki/Patricia_Highsmith,"**""'Patricia Highsmith""** is the 298th episode of Screen Drafts . Guest G.M.s Louis Peitzman and Katie Walsh selected the 7 best films adapted from the works of Patricia Highsmith."
Paul Newman mini-Mega,https://screendrafts.fandom.com/wiki/Paul_Newman_mini-Mega,"**""Paul Newman mini-Mega""** is the 212th episode of Screen Drafts . Guest G.M.s Oriana Nudo , Walter Hollmann and Maureen Lee Lenker selected the 11 best movies starring Paul Newman."
Paul Newman mini-Mega,https://screendrafts.fandom.com/wiki/Paul_Newman_mini-Mega,"**""Paul Newman mini-Mega""** is the 212th episode of Screen Drafts . Guest G.M.s Oriana Nudo , Walter Hollmann and Maureen Lee Lenker selected the 11 best movies starring Paul Newman."
Penelope Spheeris,https://screendrafts.fandom.com/wiki/Penelope_Spheeris,"**""Penelope Spheeris""** is the 179th episode of Screen Drafts . Guest G.M.s Simon Abrams and Drea Clark selected the seven best movies directed by Penelope Spheeris. This episode was originally recorded live for the Skyline Indie Film Fest in September 2021 and became canonical in April 2022. Billy Ray Brewton served as a second color commentator."
Penelope Spheeris,https://screendrafts.fandom.com/wiki/Penelope_Spheeris,"**""Penelope Spheeris""** is the 179th episode of Screen Drafts . Guest G.M.s Simon Abrams and Drea Clark selected the seven best movies directed by Penelope Spheeris. This episode was originally recorded live for the Skyline Indie Film Fest in September 2021 and became canonical in April 2022. Billy Ray Brewton served as a second color commentator."
Philip Seymour Hoffman,https://screendrafts.fandom.com/wiki/Philip_Seymour_Hoffman,"**""Philip Seymour Hoffman""** is the 52nd episode of Screen Drafts . Guest G.M.s Bryan Cogman and Milla Bell-Hart selected the seven best movies starring Philip Seymour Hoffman.

The Talented Mr. Ripley, Doubt, The Master and Magnolia all joined the Marquee of Fame in this episode."
Philip Seymour Hoffman,https://screendrafts.fandom.com/wiki/Philip_Seymour_Hoffman,"**""Philip Seymour Hoffman""** is the 52nd episode of Screen Drafts . Guest G.M.s Bryan Cogman and Milla Bell-Hart selected the seven best movies starring Philip Seymour Hoffman.

The Talented Mr. Ripley, Doubt, The Master and Magnolia all joined the Marquee of Fame in this episode."
Pixar Super Draft,https://screendrafts.fandom.com/wiki/Pixar_Super_Draft,"**""Pixar Super Draft""** is the 105th episode of Screen Drafts . Guest G.M.s Angelique Jackson , Adam B. Vary , Griffin Newman and Dane McDonald ranked the 22 films released by Pixar over the studio's first 25 years.

Toy Story 3 joined the Marquee of Fame with this episode."
Pixar Super Draft,https://screendrafts.fandom.com/wiki/Pixar_Super_Draft,"**""Pixar Super Draft""** is the 105th episode of Screen Drafts . Guest G.M.s Angelique Jackson , Adam B. Vary , Griffin Newman and Dane McDonald ranked the 22 films released by Pixar over the studio's first 25 years.

Toy Story 3 joined the Marquee of Fame with this episode."
Planet Hollywood Mega Draft,https://screendrafts.fandom.com/wiki/Planet_Hollywood_Mega_Draft,"**""Planet Hollywood Mega Draft""** is the 146th episode of Screen Drafts . Guest G.M.s Wynter Mitchell , Jordan Crucchiola , Marc Bernardin and Drew McWeeny drafted the 20 best movies of starring Bruce Willis , Arnold Schwarzenegger and Sylvester Stallone ."
Planet Hollywood Mega Draft,https://screendrafts.fandom.com/wiki/Planet_Hollywood_Mega_Draft,"**""Planet Hollywood Mega Draft""** is the 146th episode of Screen Drafts . Guest G.M.s Wynter Mitchell , Jordan Crucchiola , Marc Bernardin and Drew McWeeny drafted the 20 best movies of starring Bruce Willis , Arnold Schwarzenegger and Sylvester Stallone ."
Planet of the Apes Super Draft,https://screendrafts.fandom.com/wiki/Planet_of_the_Apes_Super_Draft,"**""Planet of the Apes Super Draft""** is the 282nd episode of Screen Drafts . Guest G.M.s Marc Bernardin , Darren Franich and Dave Schilling ranked the ten movies in the Planet of the Apes series."
Planet of the Apes Super Draft,https://screendrafts.fandom.com/wiki/Planet_of_the_Apes_Super_Draft,"**""Planet of the Apes Super Draft""** is the 282nd episode of Screen Drafts . Guest G.M.s Marc Bernardin , Darren Franich and Dave Schilling ranked the ten movies in the Planet of the Apes series."
Post-Apocalypse,https://screendrafts.fandom.com/wiki/Post-Apocalypse,"**""Post-Apocalypse""** is the 70th episode of Screen Drafts . Co-Commissioners Clay Keller and Ryan Marker selected the seven best movies set after the apocalypse.

A Boy and His Dog, Escape from New York and Mad Max: Fury Road joined the Marquee of Fame with this episode."
Post-Apocalypse,https://screendrafts.fandom.com/wiki/Post-Apocalypse,"**""Post-Apocalypse""** is the 70th episode of Screen Drafts . Co-Commissioners Clay Keller and Ryan Marker selected the seven best movies set after the apocalypse.

A Boy and His Dog, Escape from New York and Mad Max: Fury Road joined the Marquee of Fame with this episode."
Private Eyes,https://screendrafts.fandom.com/wiki/Private_Eyes,"**""Private Eyes""** is the 125th episode of Screen Drafts . Guest G.M.s Bryan Cogman and Milla Bell-Hart selected the seven best movies about private investigators."
Private Eyes,https://screendrafts.fandom.com/wiki/Private_Eyes,"**""Private Eyes""** is the 125th episode of Screen Drafts . Guest G.M.s Bryan Cogman and Milla Bell-Hart selected the seven best movies about private investigators."
Punksploitation,https://screendrafts.fandom.com/wiki/Punksploitation,"**""Punksploitation""** is the 28th episode of Screen Drafts . Guest G.M.s Jim Branscome and Jonah Ray selected the seven best films about punks."
Punksploitation,https://screendrafts.fandom.com/wiki/Punksploitation,"**""Punksploitation""** is the 28th episode of Screen Drafts . Guest G.M.s Jim Branscome and Jonah Ray selected the seven best films about punks."
